1724	7151	4.0
1724	7153	5.0
1724	7161	2.0
1724	7162	4.0
1724	7173	3.0
1724	7208	4.5
1724	7212	4.0
1724	7215	5.0
1724	7217	4.5
1724	7228	2.0
1724	7308	3.0
1724	7309	5.0
1724	7347	3.0
1724	7348	3.0
1724	7361	4.5
1724	7373	3.0
1724	7387	3.5
1724	7419	5.0
1724	7444	4.0
1724	7458	3.5
1724	7487	3.5
1724	7570	2.5
1724	7573	2.0
1724	7579	4.0
1724	7584	4.0
1724	7675	3.5
1724	8295	4.0
1724	8341	4.5
1724	8366	4.0
1724	8373	4.0
1724	8375	2.0
1724	8410	4.0
1724	8609	4.5
1724	8610	4.0
1724	8622	4.5
1724	8623	3.5
1724	8665	4.0
1724	8712	3.5
1724	8781	4.0
1724	8784	3.5
1724	8807	3.5
1724	8865	4.5
1724	8873	4.5
1724	8874	4.0
1724	8910	4.0
1724	8918	4.0
1724	8928	3.5
1724	8949	3.0
1724	8951	4.0
1724	8970	4.0
1724	8983	4.0
1724	25856	5.0
1724	25868	5.0
1724	26386	3.5
1724	26776	3.5
1724	27706	4.0
1724	27846	4.0
1724	31433	2.5
1724	31694	5.0
1724	31807	2.5
1724	32031	2.5
1724	32587	2.0
1724	33162	2.5
1724	33493	4.0
1724	33679	4.5
1724	33794	4.0
1724	34048	4.0
1724	34072	4.0
1724	34319	4.0
1724	34532	4.0
1724	37386	2.5
1724	39183	5.0
1724	40629	3.5
1724	40815	4.5
1724	40819	3.5
1724	41566	3.5
1724	41863	4.5
1724	42004	4.0
1724	44022	3.5
1724	44694	4.5
1724	45186	3.5
1724	45499	4.0
1724	45720	3.5
1724	46850	3.5
1724	46967	4.0
1724	48394	5.0
1724	48774	4.5
1724	48982	4.0
1724	49272	2.5
1724	50442	4.0
1724	50685	4.0
1724	51094	3.0
1724	51255	3.5
1724	51662	2.0
1724	53125	3.0
1724	53468	3.5
1724	54001	4.0
1724	54094	3.5
1724	55267	4.0
1724	56339	5.0
1724	56367	4.0
1724	56788	4.0
1724	58490	3.5
1724	58559	3.0
1724	59315	3.5
1724	59615	3.0
1724	60074	4.0
1724	60514	4.0
1728	17	3.5
1728	260	4.0
1728	293	4.0
1728	356	5.0
1728	714	5.0
1728	858	4.5
1728	1027	3.0
1728	1036	4.0
1728	1196	5.0
1728	1210	4.5
1728	1216	4.0
1728	1221	3.5
1728	1270	3.0
1728	1291	4.0
1728	1625	4.0
1728	1680	3.5
1728	2000	3.5
1728	2028	3.5
1728	2692	4.0
1728	2797	4.0
1728	2948	3.0
1728	2959	4.5
1728	3052	5.0
1728	3147	4.5
1728	3175	3.5
1728	3300	4.0
1728	3452	3.0
1728	3593	2.5
1728	3623	3.5
1728	3753	3.0
1728	3793	4.0
1728	3889	2.0
1728	3949	4.0
1728	3977	3.0
1728	3996	4.5
1728	3997	2.5
1728	4014	5.0
1728	4025	3.0
1728	4299	3.0
1728	4344	3.0
1728	4446	3.5
1728	4873	4.5
1728	4874	3.0
1728	4887	4.0
1728	4901	4.0
1728	4963	4.0
1728	4995	4.0
1728	5046	2.5
1728	5171	3.0
1728	5219	4.0
1728	5254	3.0
1728	5264	2.0
1728	5313	2.5
1728	5378	4.5
1728	5418	4.5
1728	5445	3.5
1728	5507	5.0
1728	5609	3.0
1728	5611	4.0
1728	5617	2.5
1728	5628	4.0
1728	5872	3.5
1728	5952	5.0
1728	5957	4.0
1728	5989	4.5
1728	6157	2.0
1728	6250	3.0
1728	6333	3.5
1728	6365	4.0
1728	6537	4.0
1728	6539	5.0
1728	6541	2.5
1728	6564	4.0
1728	6711	3.5
1728	6754	3.0
1728	6874	2.5
1728	6902	5.0
1728	6934	2.5
1728	6942	5.0
1728	6947	3.5
1728	6959	4.0
1728	7143	3.5
1728	7153	5.0
1728	7162	4.0
1728	7163	4.5
1728	7254	3.0
1728	7361	3.0
1728	7371	2.5
1728	7373	3.0
1728	7458	5.0
1728	7481	4.0
1728	7569	4.0
1728	8370	2.5
1728	8640	4.0
1728	8665	3.5
1728	8861	4.5
1728	8917	2.0
1728	8939	2.5
1728	8970	3.0
1728	8977	3.5
1728	8985	3.0
1728	27608	2.5
1728	27644	3.5
1728	30812	4.0
1728	31221	2.0
1728	31696	3.5
1728	31698	1.0
1728	32596	4.0
1728	33158	3.0
1728	33162	3.5
1728	33493	3.5
1728	33615	4.5
1728	33679	4.5
1728	33794	2.5
1728	34048	2.5
1728	34150	3.0
1728	34319	4.0
1728	36529	4.0
1728	37380	2.5
1728	37386	3.5
1728	37853	4.5
1728	37857	2.0
1728	39183	4.0
1728	40148	3.5
1728	40815	4.0
1728	41566	4.5
1728	42015	3.5
1728	42738	3.0
1728	43928	4.0
1728	44191	2.0
1728	45186	3.0
1728	45447	3.0
1728	45499	4.0
1728	45517	4.5
1728	45722	3.5
1728	46948	3.0
1728	47099	3.0
1728	47997	1.5
1728	48394	2.5
1728	48522	3.5
1728	48774	3.0
1728	49130	5.0
1728	49272	4.0
1728	50162	3.5
1728	50442	2.5
1728	51077	3.5
1728	51662	2.0
1728	53125	3.5
1728	53464	2.0
1728	54001	3.5
1728	54276	3.0
1728	54286	4.0
1728	54686	3.5
1728	54736	3.0
1728	54997	3.5
1728	54999	3.0
1728	55269	2.5
1728	56156	5.0
1728	56171	4.0
1728	56174	4.0
1728	56801	2.5
1728	57640	3.5
1728	57669	4.0
1728	57951	3.5
1728	58025	2.5
1728	58297	4.0
1728	58806	2.5
1728	59103	2.5
1728	59315	4.0
1728	59501	4.0
1728	59615	4.0
1728	59784	4.5
1728	60069	3.0
1728	60072	4.0
1728	60074	3.5
1728	60397	2.0
1728	60514	3.5
1751	1	4.0
1751	11	3.0
1751	17	3.5
1751	18	2.5
1751	24	2.5
1751	29	3.5
1751	34	3.5
1751	47	4.0
1751	50	4.5
1751	52	3.5
1751	60	2.5
1751	62	3.0
1751	74	1.0
1751	95	1.5
1751	104	3.5
1751	141	3.0
1751	150	3.0
1751	190	3.0
1751	203	2.5
1751	208	2.0
1751	215	3.5
1751	235	4.0
1751	246	3.5
1751	260	4.5
1751	296	4.5
1751	300	3.5
1751	306	3.0
1751	307	3.0
1751	308	3.0
1751	329	3.0
1751	342	3.5
1751	344	2.5
1751	346	3.0
1751	348	3.5
1751	356	2.0
1751	364	3.5
1751	367	2.5
1751	380	3.0
1751	440	3.5
1751	454	3.0
1751	457	3.0
1751	468	3.5
1751	471	3.5
1751	475	3.5
1751	500	3.0
1751	507	2.5
1751	508	3.5
1751	527	4.0
1751	529	3.0
1751	562	3.5
1751	585	3.0
1751	587	2.5
1751	588	3.5
1751	590	3.5
1751	592	3.0
1751	593	4.0
1751	595	3.5
1751	597	3.0
1751	608	4.5
1751	736	2.5
1751	778	3.5
1751	903	4.0
1751	904	4.5
1751	908	4.0
1751	919	4.0
1751	928	4.0
1751	931	3.0
1751	953	4.0
1751	1035	4.0
1751	1036	3.0
1751	1041	3.0
1751	1042	3.0
1751	1073	3.5
1751	1078	3.0
1751	1090	4.0
1751	1093	3.0
1751	1094	3.0
1751	1096	4.0
1751	1097	3.5
1751	1120	3.5
1751	1124	3.0
1751	1127	3.0
1751	1131	3.5
1751	1132	3.5
1751	1135	3.0
1751	1136	4.0
1751	1172	4.0
1751	1173	3.0
1751	1175	4.0
1751	1183	1.5
1751	1185	3.0
1751	1193	4.0
1751	1196	4.5
1751	1197	3.5
1751	1199	5.0
1751	1200	4.0
1751	1204	3.5
1751	1207	4.5
1751	1208	3.0
1751	1210	3.0
1751	1219	4.0
1751	1220	3.0
1751	1225	4.0
1751	1231	3.0
1751	1234	4.0
1751	1237	3.5
1751	1240	4.5
1751	1242	3.5
1751	1245	4.0
1751	1246	3.5
1751	1250	4.5
1751	1252	3.5
1751	1259	3.5
1751	1262	4.5
1751	1266	3.0
1751	1270	4.0
1751	1278	4.0
1751	1282	3.5
1751	1285	3.0
1751	1288	3.0
1751	1291	3.5
1751	1299	3.5
1751	1300	3.5
1751	1302	3.5
1751	1307	4.0
1751	1321	3.0
1751	1334	3.5
1751	1343	3.5
1751	1345	3.5
1751	1347	3.5
1751	1358	2.5
1751	1372	3.0
1751	1376	3.5
1751	1380	2.5
1751	1387	3.5
1751	1394	4.0
1751	1416	2.5
1751	1449	3.0
1751	1500	3.0
1751	1544	3.0
1751	1569	3.0
1751	1580	3.5
1751	1584	3.5
1751	1610	3.5
1751	1617	4.5
1751	1635	2.5
1751	1641	4.0
1751	1663	3.5
1751	1673	3.5
1751	1678	3.5
1751	1682	3.0
1751	1727	3.0
1751	1732	3.5
1751	1777	3.5
1751	1831	3.0
1751	1909	3.0
1751	1923	3.5
1751	1924	3.0
1751	1954	4.0
1751	1955	3.5
1751	1961	3.5
1751	1967	3.5
1751	1984	1.5
1751	1994	4.0
1751	2003	3.0
1751	2005	3.5
1751	2013	3.0
1751	2019	4.5
1751	2028	4.0
1751	2065	4.0
1751	2076	3.5
1751	2109	3.5
1751	2115	3.5
1751	2116	3.0
1751	2133	3.0
1751	2134	3.0
1751	2144	3.5
1751	2146	3.0
1751	2150	3.0
1751	2174	3.5
1751	2176	3.5
1751	2183	3.5
1751	2184	3.5
1751	2186	4.0
1751	2193	2.5
1751	2202	3.5
1751	2203	4.0
1751	2204	3.5
1751	2205	3.0
1751	2243	3.0
1751	2245	3.0
1751	2252	3.0
1751	2273	3.0
1751	2291	3.5
1751	2294	3.0
1751	2301	2.5
1751	2302	4.0
1751	2318	4.0
1751	2321	3.5
1751	2352	3.5
1751	2365	3.0
1751	2395	4.0
1751	2396	3.5
1751	2406	3.0
1751	2407	3.5
1751	2409	3.0
1751	2411	2.0
1751	2416	3.5
1751	2463	3.5
1751	2468	2.5
1751	2502	4.0
1751	2527	3.5
1751	2572	2.5
1751	2617	3.5
1751	2657	2.5
1751	2664	3.5
1751	2683	2.0
1751	2693	3.5
1751	2699	2.5
1751	2701	1.5
1751	2706	4.0
1751	2716	3.5
1751	2734	3.0
1751	2735	3.0
1751	2761	3.5
1751	2763	2.5
1751	2779	3.5
1751	2791	2.5
1751	2797	3.5
1751	2803	3.0
1751	2858	3.5
1751	2877	2.0
1751	2915	3.5
1751	2918	2.5
1751	2942	2.0
1751	2946	3.5
1751	2949	3.5
1751	2952	3.5
1751	2968	4.0
1751	2985	3.5
1751	2987	3.5
1751	2997	4.0
1751	3000	4.0
1751	3006	4.0
1751	3030	4.0
1751	3037	3.5
1751	3039	3.5
1751	3068	3.0
1751	3070	3.5
1751	3071	3.5
1751	3083	3.5
1751	3098	3.5
1751	3101	3.5
1751	3105	3.0
1751	3108	3.5
1751	3114	4.0
1751	3147	3.5
1751	3148	3.0
1751	3160	4.0
1751	3174	3.5
1751	3198	3.5
1751	3255	3.0
1751	3258	2.5
1751	3263	3.5
1751	3269	2.5
1751	3342	3.0
1751	3359	3.5
1751	3360	3.0
1751	3418	4.0
1751	3421	4.5
1751	3448	3.5
1751	3461	3.5
1751	3471	3.0
1751	3489	3.0
1751	3505	3.5
1751	3507	3.5
1751	3521	3.5
1751	3524	2.5
1751	3525	1.0
1751	3526	4.0
1751	3527	3.0
1751	3551	3.5
1751	3552	3.5
1751	3608	4.0
1751	3623	3.0
1751	3633	3.5
1751	3635	3.5
1751	3671	3.5
1751	3684	3.0
1751	3685	3.0
1751	3688	3.0
1751	3698	3.5
1751	3699	2.5
1751	3702	3.0
1751	3760	3.5
1751	3783	3.0
1751	3793	3.5
1751	3812	3.5
1751	3871	4.0
1751	3911	4.0
1751	3916	3.0
1751	3959	4.0
1751	3969	2.0
1751	3994	3.0
1751	3996	3.5
1751	4008	3.0
1751	4014	3.5
1751	4019	3.5
1751	4025	2.5
1751	4027	4.5
1751	4034	3.5
1751	4085	3.5
1751	4091	3.5
1751	4103	2.0
1751	4121	3.0
1751	4220	3.5
1751	4226	4.0
1751	4232	3.0
1751	4246	3.5
1751	4270	3.0
1751	4361	3.5
1751	4443	3.0
1751	4447	3.0
1751	4467	3.5
1751	4558	2.5
1751	4587	2.5
1751	4623	3.0
1751	4641	3.0
1751	4681	3.0
1751	4701	3.0
1751	4718	3.0
1751	4811	3.5
1751	4878	3.5
1751	4963	3.5
1751	4979	3.5
1751	4992	2.5
1751	4995	3.0
1751	5015	2.5
1751	5049	3.5
1751	5064	3.0
1751	5139	3.5
1751	5214	3.0
1751	5225	3.0
1751	5264	2.0
1751	5290	3.5
1751	5293	3.0
1751	5299	3.0
1751	5308	3.0
1751	5378	3.5
1751	5388	2.5
1751	5444	3.0
1751	5445	3.0
1751	5459	3.0
1751	5464	3.0
1751	5502	3.0
1751	5504	3.0
1751	5618	4.5
1751	5620	3.0
1751	5639	3.5
1751	5651	3.5
1751	5673	4.0
1751	5796	3.5
1751	5812	3.5
1751	5872	2.5
1751	5902	3.5
1751	5942	1.5
1751	5945	3.0
1751	5952	4.0
1751	5971	5.0
1751	5989	3.0
1751	5991	3.5
1751	6104	3.0
1751	6163	3.5
1751	6188	2.5
1751	6218	3.5
1751	6250	2.0
1751	6270	3.0
1751	6296	4.0
1751	6297	3.0
1751	6301	3.0
1751	6303	3.5
1751	6333	3.5
1751	6350	4.0
1751	6365	3.0
1751	6440	4.0
1751	6534	2.0
1751	6537	3.0
1751	6539	3.5
1751	6586	2.5
1751	6643	3.5
1751	6669	5.0
1751	6711	3.0
1751	6724	3.5
1751	6807	3.5
1751	6863	3.5
1751	6867	3.5
1751	6873	3.0
1751	6874	4.0
1751	6934	3.0
1751	6944	3.0
1751	6947	3.5
1751	6959	2.0
1751	6979	3.0
1751	7004	3.0
1751	7023	3.5
1751	7073	4.0
1751	7099	3.5
1751	7123	3.5
1751	7137	4.0
1751	7153	4.0
1751	7158	2.5
1751	7162	3.5
1751	7167	3.5
1751	7173	2.0
1751	7285	3.5
1751	7324	3.0
1751	7346	3.0
1751	7361	3.5
1751	7367	3.0
1751	7373	3.0
1751	7419	2.0
1751	7485	3.0
1751	8622	3.0
1751	8623	3.5
1751	8784	3.0
1751	8865	2.5
1751	8874	3.5
1751	8880	3.5
1751	8886	2.0
1751	8917	4.0
1751	8949	3.0
1751	8970	2.5
1751	8984	3.0
1751	8994	3.0
1751	26002	3.0
1751	26064	3.5
1751	26386	3.5
1751	26680	3.5
1751	26776	4.0
1751	27790	3.5
1751	30812	3.0
1751	30825	2.0
1751	31685	3.0
1751	32587	4.0
1751	32598	2.0
1751	33493	3.5
1751	33495	2.0
1751	33794	3.5
1751	33836	3.0
1751	34048	3.5
1751	34072	4.0
1751	34162	3.0
1751	35836	3.5
1751	37729	3.0
1751	37733	3.5
1751	37741	4.0
1751	40629	3.5
1751	40815	3.5
1751	40819	3.5
1751	41285	3.5
1751	44191	3.5
1751	45186	3.5
1751	45517	3.5
1751	49272	3.5
1860	1	4.0
1860	3	3.0
1860	6	4.0
1860	7	3.0
1860	9	3.0
1860	11	3.5
1860	15	1.0
1860	20	2.0
1860	21	4.0
1860	22	3.0
1860	24	3.0
1860	25	4.0
1860	29	3.5
1860	30	3.0
1860	34	4.0
1860	35	3.0
1860	44	1.0
1860	47	4.0
1860	48	2.0
1860	50	4.0
1860	52	3.5
1860	58	3.0
1860	60	3.5
1860	62	2.0
1860	63	3.0
1860	70	1.0
1860	71	1.0
1860	72	2.5
1860	76	2.0
1860	86	3.0
1860	94	3.0
1860	95	2.0
1860	101	3.0
1860	105	2.0
1860	111	4.5
1860	125	4.0
1860	126	1.0
1860	145	3.5
1860	147	3.0
1860	150	3.5
1860	151	3.5
1860	152	3.0
1860	153	1.0
1860	154	4.0
1860	160	1.0
1860	161	3.0
1860	163	3.5
1860	165	3.5
1860	168	3.0
1860	173	1.0
1860	180	2.0
1860	183	3.5
1860	188	3.0
1860	190	3.0
1860	194	3.0
1860	196	4.0
1860	204	1.0
1860	208	3.0
1860	210	4.0
1860	215	5.0
1860	218	2.0
1860	222	2.0
1860	223	4.0
1860	224	4.0
1860	227	1.0
1860	231	2.0
1860	236	3.5
1860	246	3.5
1860	249	3.5
1860	252	3.5
1860	260	5.0
1860	262	4.0
1860	268	4.5
1860	269	3.0
1860	281	3.0
1860	288	2.0
1860	292	3.0
1860	293	4.5
1860	296	5.0
1860	300	4.0
1860	306	4.0
1860	307	4.0
1860	314	3.0
1860	317	2.0
1860	319	4.0
1860	322	4.0
1860	329	3.0
1860	335	3.0
1860	344	3.0
1860	349	3.0
1860	353	4.0
1860	356	4.0
1860	357	2.5
1860	358	2.0
1860	364	3.0
1860	367	3.0
1860	368	3.0
1860	370	3.0
1860	379	3.0
1860	380	4.0
1860	383	3.0
1860	393	1.0
1860	409	2.0
1860	416	2.0
1860	423	3.5
1860	424	2.0
1860	427	1.0
1860	431	3.5
1860	432	1.0
1860	434	3.0
1860	435	1.0
1860	440	3.5
1860	441	3.5
1860	442	1.0
1860	449	3.0
1860	450	3.0
1860	454	2.0
1860	456	4.5
1860	457	4.0
1860	459	2.0
1860	464	2.0
1860	466	3.0
1860	471	4.0
1860	475	3.5
1860	481	3.0
1860	483	4.0
1860	490	3.0
1860	491	3.0
1860	493	3.0
1860	494	2.0
1860	497	3.0
1860	501	4.0
1860	502	1.0
1860	507	3.5
1860	521	3.0
1860	527	3.5
1860	528	2.0
1860	529	4.0
1860	531	3.5
1860	532	3.0
1860	533	2.0
1860	543	2.0
1860	549	4.5
1860	552	2.0
1860	553	3.5
1860	555	3.5
1860	556	4.0
1860	562	4.5
1860	585	4.0
1860	587	3.0
1860	590	3.5
1860	592	3.5
1860	593	4.0
1860	594	3.0
1860	596	3.0
1860	597	3.5
1860	599	4.0
1860	608	4.5
1860	610	4.0
1860	626	2.0
1860	628	3.5
1860	639	1.0
1860	653	3.5
1860	661	2.5
1860	662	4.0
1860	667	1.0
1860	673	2.0
1860	674	3.5
1860	688	2.0
1860	704	1.0
1860	708	3.0
1860	709	3.5
1860	714	3.5
1860	718	1.5
1860	724	2.0
1860	728	2.0
1860	735	3.0
1860	736	1.0
1860	748	3.0
1860	778	5.0
1860	782	2.0
1860	783	3.0
1860	786	2.0
1860	788	3.0
1860	798	1.0
1860	800	3.0
1860	802	2.0
1860	832	3.0
1860	836	1.0
1860	837	3.0
1860	849	1.0
1860	852	3.5
1860	858	5.0
1860	866	3.5
1860	879	2.0
1860	880	2.0
1860	899	5.0
1860	903	4.0
1860	904	4.0
1860	908	3.5
1860	910	4.5
1860	912	4.5
1860	913	4.5
1860	917	3.0
1860	919	5.0
1860	920	5.0
1860	923	5.0
1860	940	3.0
1860	942	3.5
1860	944	4.0
1860	948	3.0
1860	949	3.0
1860	953	4.0
1860	955	4.0
1860	969	4.0
1860	971	4.0
1860	996	1.0
1860	998	3.0
1860	999	3.0
1860	1027	3.0
1860	1028	3.0
1860	1029	3.5
1860	1032	4.0
1860	1034	3.5
1860	1035	5.0
1860	1036	5.0
1860	1037	3.5
1860	1042	3.0
1860	1044	3.0
1860	1047	2.0
1860	1049	2.0
1860	1051	3.0
1860	1057	3.5
1860	1073	5.0
1860	1078	3.0
1860	1084	4.0
1860	1086	3.0
1860	1088	2.0
1860	1089	5.0
1860	1090	4.0
1860	1091	2.0
1860	1092	3.5
1860	1093	3.5
1860	1094	3.5
1860	1096	4.0
1860	1097	4.0
1860	1098	3.0
1860	1100	2.0
1860	1103	3.0
1860	1104	4.5
1860	1111	4.0
1860	1120	4.0
1860	1124	3.0
1860	1127	3.0
1860	1129	3.0
1860	1135	3.0
1860	1147	5.0
1860	1151	3.0
1860	1175	3.5
1860	1179	3.0
1860	1183	3.5
1860	1185	3.5
1860	1186	3.0
1860	1193	4.0
1860	1196	5.0
1860	1197	4.5
1860	1199	4.0
1860	1200	5.0
1860	1201	5.0
1860	1208	4.5
1860	1209	4.0
1860	1210	3.5
1860	1213	5.0
1860	1215	4.5
1860	1217	4.0
1860	1219	5.0
1860	1220	3.5
1860	1221	5.0
1860	1222	4.0
1860	1225	5.0
1860	1227	5.0
1860	1234	4.0
1860	1240	5.0
1860	1242	4.0
1860	1245	5.0
1860	1246	3.0
1860	1252	4.5
1860	1253	3.5
1860	1254	5.0
1860	1258	4.0
1860	1259	4.0
1860	1261	3.5
1860	1262	4.5
1860	1263	4.0
1860	1266	3.5
1860	1270	4.0
1860	1275	5.0
1860	1283	3.0
1860	1284	3.5
1860	1285	3.0
1860	1287	4.0
1860	1288	3.0
1860	1290	2.0
1860	1291	3.0
1860	1296	3.0
1860	1297	3.0
1860	1300	4.5
1860	1302	3.0
1860	1303	4.0
1860	1304	4.5
1860	1307	4.5
1860	1311	1.0
1860	1321	4.0
1860	1329	1.0
1860	1333	4.0
1860	1343	4.0
1860	1345	3.5
1860	1350	3.0
1860	1354	2.0
1860	1357	3.0
1860	1358	4.5
1860	1364	3.0
1860	1365	3.0
1860	1370	2.0
1860	1372	3.0
1860	1373	3.5
1860	1376	4.0
1860	1377	1.0
1860	1378	4.0
1860	1380	3.0
1860	1381	1.0
1860	1385	3.0
1860	1387	5.0
1860	1388	2.0
1860	1389	1.0
1860	1394	4.0
1860	1396	3.5
1860	1407	4.5
1860	1409	2.0
1860	1413	3.0
1860	1415	3.5
1860	1425	4.0
1860	1427	3.5
1860	1428	1.0
1860	1431	3.0
1860	1441	3.0
1860	1447	2.5
1860	1459	2.0
1860	1464	3.0
1860	1466	4.5
1860	1479	1.0
1860	1480	3.0
1860	1485	2.0
1860	1488	2.0
1860	1500	2.5
1860	1518	4.0
1860	1544	2.5
1860	1552	4.0
1860	1556	2.0
1860	1566	2.0
1860	1580	4.5
1860	1584	4.0
1860	1586	2.0
1860	1587	5.0
1860	1589	3.0
1860	1591	1.0
1860	1598	3.0
1860	1600	3.0
1860	1603	2.0
1860	1608	3.5
1860	1610	3.5
1860	1611	3.5
1860	1614	2.0
1860	1616	3.0
1860	1617	4.0
1860	1620	3.0
1860	1625	3.5
1860	1627	3.0
1860	1633	3.5
1860	1635	4.5
1860	1640	2.5
1860	1641	2.0
1860	1643	3.0
1860	1648	4.0
1860	1653	5.0
1860	1658	2.0
1860	1663	3.0
1860	1673	3.5
1860	1676	4.0
1860	1678	2.0
1860	1680	3.0
1860	1682	3.5
1860	1683	3.0
1860	1688	2.5
1860	1704	3.5
1860	1713	2.0
1860	1717	4.0
1860	1719	4.0
1860	1722	2.0
1860	1729	3.0
1860	1732	3.5
1860	1735	3.0
1860	1752	3.5
1860	1762	1.5
1860	1772	1.0
1860	1779	2.5
1860	1784	4.0
1860	1785	4.5
1860	1792	2.0
1860	1805	4.0
1860	1812	3.5
1860	1824	3.0
1860	1825	2.0
1860	1827	4.0
1860	1831	3.5
1860	1834	4.0
1860	1836	2.0
1860	1845	3.0
1860	1882	2.0
1860	1883	4.0
1860	1885	3.0
1860	1894	3.0
1860	1906	2.0
1860	1907	2.0
1860	1909	3.0
1860	1910	4.0
1860	1911	2.0
1860	1912	3.5
1860	1916	3.0
1860	1917	3.0
1860	1921	3.0
1860	1923	3.5
1860	1944	4.5
1860	1945	4.5
1860	1953	4.0
1860	1954	4.0
1860	1958	3.0
1860	1960	4.0
1860	1961	3.0
1860	1963	3.5
1860	1966	3.0
1860	1991	3.0
1860	1994	4.0
1860	1995	1.0
1860	1996	1.0
1860	1997	4.0
1860	2000	4.0
1860	2001	4.0
1860	2002	2.0
1860	2003	3.5
1860	2005	3.5
1860	2006	2.0
1860	2007	3.0
1860	2018	4.0
1860	2022	4.0
1860	2024	3.0
1860	2028	3.5
1860	2033	3.0
1860	2053	2.0
1860	2054	3.0
1860	2064	3.5
1860	2073	3.0
1860	2076	3.5
1860	2081	5.0
1860	2087	3.5
1860	2088	1.0
1860	2094	2.0
1860	2108	3.0
1860	2109	3.0
1860	2114	5.0
1860	2115	4.0
1860	2116	2.5
1860	2124	3.5
1860	2133	2.0
1860	2134	4.5
1860	2137	4.5
1860	2138	3.5
1860	2140	4.0
1860	2143	4.0
1860	2144	4.5
1860	2145	3.0
1860	2146	3.0
1860	2159	3.5
1860	2161	4.0
1860	2162	1.0
1860	2165	3.0
1860	2167	3.5
1860	2174	3.0
1860	2193	4.0
1860	2203	3.5
1860	2231	3.5
1860	2232	3.5
1860	2245	3.0
1860	2248	3.0
1860	2255	1.0
1860	2263	3.0
1860	2264	2.0
1860	2272	3.0
1860	2273	4.0
1860	2276	4.0
1860	2278	2.0
1860	2279	2.0
1860	2282	3.5
1860	2288	3.0
1860	2289	3.0
1860	2291	4.0
1860	2294	3.5
1860	2298	1.0
1860	2300	3.5
1860	2302	2.0
1860	2318	3.5
1860	2321	3.0
1860	2323	3.5
1860	2328	3.0
1860	2329	3.0
1860	2331	4.0
1860	2351	4.5
1860	2352	3.0
1860	2359	3.0
1860	2369	2.0
1860	2373	3.0
1860	2374	2.0
1860	2375	2.0
1860	2378	3.5
1860	2379	1.0
1860	2381	1.0
1860	2391	3.5
1860	2393	3.0
1860	2394	2.0
1860	2395	4.5
1860	2396	2.0
1860	2398	4.0
1860	2401	4.0
1860	2403	4.0
1860	2405	2.0
1860	2406	3.5
1860	2407	3.5
1860	2409	4.0
1860	2411	2.0
1860	2412	2.0
1860	2416	4.0
1860	2421	2.0
1860	2423	2.0
1860	2427	3.0
1860	2428	2.0
1860	2440	4.0
1860	2447	2.5
1860	2456	2.0
1860	2468	1.0
1860	2469	3.0
1860	2470	3.0
1860	2472	3.0
1860	2474	4.0
1860	2476	3.5
1860	2478	2.5
1860	2490	4.0
1860	2491	2.0
1860	2500	3.0
1860	2502	2.0
1860	2513	2.0
1860	2539	2.0
1860	2540	1.0
1860	2551	3.5
1860	2563	3.0
1860	2572	3.5
1860	2580	4.0
1860	2586	3.0
1860	2587	3.0
1860	2598	2.5
1860	2599	4.0
1860	2600	3.5
1860	2605	2.0
1860	2606	1.0
1860	2616	2.5
1860	2617	2.0
1860	2618	3.5
1860	2630	3.0
1860	2639	3.0
1860	2641	4.0
1860	2643	1.0
1860	2676	2.0
1860	2681	3.5
1860	2686	3.0
1860	2687	3.0
1860	2688	3.0
1860	2692	4.5
1860	2693	4.0
1860	2696	3.5
1860	2699	3.0
1860	2700	2.0
1860	2706	1.0
1860	2707	3.5
1860	2710	3.0
1860	2713	3.5
1860	2714	3.5
1860	2716	4.0
1860	2718	4.0
1860	2719	3.0
1860	2722	2.0
1860	2728	4.0
1860	2729	3.5
1860	2731	4.5
1860	2734	4.0
1860	2735	2.0
1860	2739	2.0
1860	2745	4.0
1860	2751	2.0
1860	2759	4.0
1860	2761	4.0
1860	2763	3.0
1860	2769	3.0
1860	2770	3.0
1860	2772	3.0
1860	2787	3.0
1860	2791	4.5
1860	2794	2.0
1860	2796	1.0
1860	2797	2.0
1860	2802	3.0
1860	2804	4.0
1860	2806	3.0
1860	2812	3.0
1860	2819	3.0
1860	2836	3.5
1860	2858	3.5
1860	2861	3.5
1860	2867	3.0
1860	2870	4.0
1860	2871	4.0
1860	2872	3.0
1860	2885	4.0
1860	2889	3.0
1860	2890	3.0
1860	2891	2.5
1860	2893	3.0
1860	2900	2.0
1860	2902	2.0
1860	2903	2.0
1860	2915	3.0
1860	2917	2.0
1860	2918	4.0
1860	2935	4.0
1860	2942	2.0
1860	2947	3.0
1860	2948	3.0
1860	2949	3.5
1860	2950	2.0
1860	2951	4.0
1860	2952	4.5
1860	2959	3.5
1860	2966	3.0
1860	2968	4.5
1860	2973	4.0
1860	2976	4.0
1860	2985	4.0
1860	2986	3.0
1860	2987	3.5
1860	2990	2.0
1860	2991	3.0
1860	2993	3.0
1860	2997	5.0
1860	3000	4.5
1860	3002	3.5
1860	3006	3.5
1860	3018	3.0
1860	3019	5.0
1860	3020	3.0
1860	3024	1.0
1860	3029	4.0
1860	3030	4.0
1860	3033	3.0
1860	3034	4.0
1860	3039	4.5
1860	3040	3.5
1860	3041	1.0
1860	3044	2.0
1860	3045	3.0
1860	3052	1.0
1860	3060	3.5
1860	3063	2.0
